SSC-A,F4/80:Fluorescein (FITC),CD11c-biot:Qdot 605,Gr-1:APC,IgD:APC-Cy5.5,CD11b:APC-Cy7,I-Ad:PE,CD5:PE-Cy5,CD19:PE-Cy5.5,IgM:PE-Cy7
0.7379824,0.2506366,0.34010836,0.24304253,0.23183477,0.24981262,0.20452264,0.2750743,0.2751638,0.25107092
0.57894224,0.15975879,0.20880361,0.21008267,0.19365665,0.26664078,0.4613081,0.42419338,0.6651773,0.7646213
0.5210979,0.16112928,0.12530747,0.09919425,0.17340732,0.20596823,0.23109387,0.643834,0.09644742,0.271961
0.73858166,0.81679726,0.46629974,0.2944239,0.4583636,0.90032846,0.42625588,0.45120445,0.2837183,0.48728827
0.68204606,0.44361123,0.22208431,0.35414967,0.22572765,0.40548337,0.1722697,0.16739987,0.23506854,0.07059388
0.6814518,0.7736884,0.47658488,0.18684645,0.45696315,0.8273349,0.42238262,0.45798245,0.24906008,0.47093284
0.5572935,0.15952258,0.13920166,0.2393313,0.26820257,0.13911077,0.50412345,0.4082164,0.6278649,0.77800024
0.7141416,0.85096633,0.36923596,0.25665662,0.48416007,0.84249794,0.41813278,0.4475738,0.24176198,0.41302413
0.5579888,0.121012375,0.07266918,0.22413097,0.18373086,0.2212648,0.4313868,0.4494281,0.6447044,0.61041105
0.70727533,0.82767403,0.5637055,0.21054296,0.5098351,0.8335048,0.5165029,0.49859273,0.3835468,0.5806012
0.59359044,0.16163869,0.2759269,0.24856985,0.15690646,0.34807184,0.5798277,0.48066267,0.69686663,0.6939294
0.53566515,0.14744727,0.22335906,0.2497649,0.49299785,0.1631505,0.50186366,0.19519477,0.6056755,0.70958185
0.5481808,0.1713854,0.23127206,0.25084656,0.33903512,0.31466612,0.5393491,0.17947654,0.6145319,0.5455275
0.6704574,0.5280199,0.3106976,0.32058945,0.243542,0.4977565,0.21893172,0.15216267,0.23513246,0.15315256
0.6844117,0.80164194,0.48604995,0.19286418,0.36308745,0.80370647,0.46121693,0.45728484,0.2346337,0.34883535
0.5619829,0.18222457,0.15005648,0.25534907,0.23908907,0.2637513,0.11370593,0.15279728,0.22291408,0.18969917
0.709979,0.5586203,0.26031113,0.34012327,0.2268344,0.4323336,0.25183773,0.13164192,0.24040246,0.15083784
0.5173579,0.16104296,0.15181452,0.075261876,0.19108205,0.21462175,0.12661889,0.6668777,0.18517749,0.2508743
0.5096277,0.1411146,0.1280374,0.24495926,0.23964895,0.22286099,0.14974445,0.29076055,0.22565633,0.32273206
0.65210766,0.41121015,0.38368598,0.26058275,0.36471272,0.79907453,0.590489,0.21524167,0.2552814,0.40494674
0.7068618,0.7860434,0.6341616,0.18131499,0.4851336,0.83976334,0.5769059,0.51508784,0.23905498,0.49766666
0.68132526,0.76957345,0.4755433,0.4669662,0.49551663,0.84215313,0.44640824,0.44943574,0.25573638,0.48314136
0.60116625,0.22989851,0.59939414,0.25828508,0.34406275,0.68638337,0.685519,0.2354487,0.21972154,0.12703247
0.694893,0.54575795,0.2644255,0.3975527,0.2143357,0.49863216,0.21145563,0.19181809,0.23355642,0.13112
0.63699996,0.39171073,0.36425412,0.29846394,0.3599638,0.803731,0.59805125,0.20741554,0.28661814,0.33776206
0.7036774,0.7860009,0.44123426,0.17234021,0.41439041,0.8148716,0.41868982,0.43699604,0.22962664,0.3421477
0.6893144,0.7776294,0.5198396,0.25000298,0.46751633,0.8261754,0.4947659,0.471252,0.28789583,0.48008847
0.46883118,0.13491261,0.06853953,0.2836258,0.19991918,0.23878251,0.1334134,0.34256634,0.24805124,0.29936922
0.57851285,0.11535323,0.20714383,0.21261317,0.36753523,0.065564565,0.5154347,0.471681,0.63762355,0.8641361
0.6833261,0.7639846,0.48512417,0.21959202,0.45048684,0.84133416,0.45996475,0.46015495,0.24615046,0.41555673
0.5556384,0.18985434,0.20274396,0.24813879,0.25729477,0.00994327,0.45649466,0.26773825,0.6569892,0.9364821
0.5657834,0.14592165,0.15034172,0.22137776,0.23289703,0.17001309,0.3977815,0.40808138,0.64895,0.738007
0.66057724,0.40402603,0.33998102,0.28483072,0.28451347,0.74915224,0.6065716,0.20223385,0.26910886,0.37643212
0.62063783,0.46021202,0.37902674,0.31385028,0.32978392,0.7732333,0.46687114,0.19945079,0.2671569,0.3112644
0.6413289,0.37673002,0.55453825,0.24776818,0.2558718,0.7668251,0.589606,0.23045555,0.21844088,0.37680778
0.5960249,0.22088929,0.1100401,0.19018686,0.19144596,0.1474591,0.4531489,0.5712081,0.6655981,0.72885036
0.58787227,0.1411528,0.29580802,0.24918528,0.23578924,0.21967275,0.21290596,0.25556222,0.220813,0.15841606
0.7085146,0.81062376,0.43915662,0.1616263,0.47503224,0.782424,0.4603282,0.4784722,0.27442074,0.49067083
0.49583352,0.14146252,0.19743107,0.24867068,0.5775504,0.23915438,0.49912393,0.174876,0.5463476,0.5694
0.7015108,0.7949494,0.5257303,0.1635277,0.5237232,0.81074226,0.4830648,0.49487117,0.35989094,0.5405931
0.6094094,0.15623273,0.3250044,0.22544357,0.15780683,0.1997936,0.56269634,0.44874886,0.66071016,0.79608136
0.5493002,0.36453745,0.27907073,0.26613146,0.27511996,0.47080588,0.24052471,0.14161287,0.24881664,0.24566706
0.57985955,0.13449192,0.24978764,0.2509386,0.21303914,0.2490175,0.14808595,0.20771985,0.20760362,0.15705122
0.7315038,0.7891563,0.5233786,0.26095206,0.4380482,0.8123008,0.4825899,0.44672164,0.27170482,0.41591993
0.5948297,0.14231557,0.2274052,0.24922729,0.2648113,0.32719645,0.43942657,0.355991,0.6224215,0.7626855
0.53127605,0.12516269,0.12834466,0.097149365,0.21151033,0.20707498,0.14760022,0.65628004,0.12559864,0.21259345
0.70874876,0.80095154,0.5102679,0.17772803,0.4290317,0.84293276,0.4703405,0.48931178,0.22516753,0.42436
0.53927946,0.15494962,0.09418835,0.22393972,0.14453262,0.22452928,0.608208,0.45853376,0.6731087,0.6665591
0.7878167,0.56155074,0.33640072,0.3238442,0.24780749,0.4897053,0.33544227,0.28724483,0.21118006,0.16951454
0.5188224,0.13510917,0.12416664,0.2551573,0.3646132,0.24484174,0.3872769,0.13668226,0.5871066,0.63933307
0.6910227,0.83534986,0.466837,0.20041172,0.5305359,0.81785125,0.44686347,0.4798335,0.2916315,0.5636865
0.6998461,0.8097102,0.49231613,0.19545533,0.38237098,0.8286998,0.48033118,0.5123778,0.22673674,0.48745614
0.6934857,0.83065087,0.43566328,0.23029685,0.5410592,0.8745784,0.4384745,0.49183285,0.23119225,0.5139219
0.48135397,0.13836406,0.12071796,0.2542483,0.24396615,0.21208158,0.3883812,0.16500138,0.56798804,0.3659151
0.56690645,0.11709292,0.31391242,0.24468662,0.19652279,0.23457296,0.19298917,0.23995812,0.20024435,0.19015747
0.55725235,0.15309964,0.19278866,0.21238972,0.22339241,0.20552519,0.49807605,0.3952331,0.6631862,0.6424157
0.697397,0.76574147,0.46513227,0.2291711,0.4188068,0.8310294,0.43282458,0.4628728,0.24445702,0.4870847
0.5079531,0.14292693,0.14593853,0.2548415,0.2063518,0.15728542,0.4135707,0.24032871,0.54621273,0.76954806
0.7121742,0.5528079,0.28893933,0.27061367,0.22907214,0.5073337,0.2569803,0.1641679,0.23584539,0.10381925
0.7249319,0.76358837,0.49225637,0.27969423,0.39160025,0.85920525,0.48361078,0.48202848,0.28063232,0.4886917
0.7493821,0.21546546,0.3592303,0.2560718,0.297245,0.25547132,0.18537177,0.26076102,0.25199345,0.255534
0.52735186,0.17186195,0.14128318,0.24966547,0.44316664,0.25791427,0.474053,0.17510855,0.6011985,0.50361776
0.6959358,0.7784239,0.47388807,0.24073501,0.42565632,0.8610969,0.43679708,0.44182402,0.2469278,0.46013772
0.7336869,0.20846702,0.33781436,0.24543689,0.2602149,0.23185128,0.21090749,0.28246218,0.21620883,0.31694102
0.58678406,0.17665598,0.12501903,0.2549862,0.22169906,0.18768437,0.57883906,0.255423,0.6046149,0.6976543
0.6602075,0.44751444,0.40605152,0.29519978,0.3081146,0.7813169,0.5353312,0.22785439,0.23726028,0.33058184
0.71037006,0.7814179,0.40888754,0.28872254,0.46780744,0.87935287,0.38390237,0.4145318,0.24617755,0.51176906
0.7260958,0.5742955,0.33963335,0.6337297,0.24289355,0.35987166,0.22594906,0.23939095,0.21423656,0.19078003
0.61718637,0.32309625,0.5327806,0.25939643,0.28444326,0.668707,0.52859634,0.18427098,0.2426568,0.35219464
0.5702376,0.10099637,0.036247108,0.2322565,0.14764561,0.14477281,0.53749776,0.38210544,0.69877684,0.7707075
0.5113395,0.13463952,0.10575835,0.014559499,0.21255122,0.19875509,0.096865326,0.72051567,0.118580684,0.159484
0.6767397,0.54569316,0.20135932,0.31444004,0.26281467,0.5507631,0.2527402,0.18494764,0.2130873,0.06925507
0.73985064,0.8152607,0.5036345,0.15851574,0.44072357,0.83741623,0.49850798,0.5292446,0.41877943,0.6615412
0.5738399,0.24109606,0.11439504,0.22096299,0.2723589,0.17380102,0.5534562,0.3804099,0.666363,0.8163901
0.70659626,0.67941433,0.4875687,0.17184447,0.37396216,0.80568916,0.5300716,0.49710742,0.29787713,0.45798653
0.70435005,0.76460344,0.44448167,0.20830034,0.43794173,0.8671998,0.42922214,0.45110306,0.24258775,0.45690516
0.5640358,0.14888564,0.10943471,0.26013574,0.35008398,0.108747065,0.57059604,0.26945987,0.65249527,0.8542463
0.6312831,0.39452022,0.5471613,0.28455764,0.28047243,0.742807,0.5682002,0.21644092,0.24472755,0.41090882
0.5351021,0.16748577,0.18537675,0.25453353,0.5898716,0.16410221,0.56064206,0.20958684,0.61917967,0.5809388
0.521982,0.15573339,0.13036907,0.26016667,0.22065508,0.25932074,0.14254288,0.18379487,0.2041674,0.17243522
0.7492969,0.53415114,0.31940424,0.46114218,0.24348597,0.5983037,0.2554853,0.22520599,0.20483565,0.20269272
0.7355543,0.47499737,0.2105673,0.6347648,0.19540335,0.5411142,0.18093027,0.23404393,0.227989,0.11354819
0.59494114,0.217794,0.13811356,0.20613098,0.20793119,0.34236047,0.4854189,0.45414072,0.68720067,0.77424043
0.534689,0.12082232,0.14016168,0.07237541,0.20073909,0.2294276,0.20461541,0.6743753,0.1049576,0.23561445
0.61482096,0.1533841,0.19417182,0.25498512,0.20981139,0.24702373,0.20262793,0.13241234,0.21930371,0.11195442
0.67385495,0.7655202,0.40709102,0.30453205,0.47750437,0.8633252,0.41135406,0.42195264,0.2715145,0.46011287
0.46363115,0.16271915,0.2313491,0.25415328,0.566569,0.22583324,0.4372826,0.1857877,0.5815962,0.6950379
0.72098815,0.83401704,0.4624042,0.23930003,0.5343266,0.8846673,0.45471525,0.4650791,0.24762389,0.53414124
0.70213455,0.82361954,0.5435245,0.16695118,0.5729785,0.86307997,0.50634843,0.51798177,0.3343564,0.58472925
0.7581871,0.5822983,0.28750414,0.4145997,0.20460339,0.5294806,0.1983428,0.16361476,0.2228695,0.18441653
0.49560437,0.12707089,0.29021302,0.25321692,0.23295003,0.2511542,0.12829547,0.13629884,0.20473664,0.16087894
0.49367633,0.132599,0.10922468,0.27458933,0.20819604,0.2567268,0.12746958,0.14729287,0.22194986,0.12196434
0.7077398,0.5548795,0.28882068,0.47401077,0.27864552,0.4540196,0.1830005,0.23239464,0.19870418,0.08343549
0.5629953,0.12282029,0.19465727,0.21290217,0.1943982,0.19763237,0.5747319,0.47949812,0.67662513,0.7297474
0.5554706,0.12533833,0.21251772,0.2498226,0.6077433,0.15290642,0.5282071,0.17454396,0.6229056,0.59375024
0.664003,0.7607199,0.43284866,0.20245051,0.42883486,0.7859542,0.4325499,0.44762027,0.23875661,0.41549385
0.6871535,0.7760576,0.49461898,0.2043266,0.4315077,0.85927814,0.47329643,0.48655033,0.27915555,0.48223928
0.7109649,0.8206845,0.47561207,0.20099364,0.5189847,0.8408106,0.45845166,0.4848823,0.25140625,0.5360594
0.7081502,0.5035463,0.2141971,0.34158987,0.175896,0.50912744,0.20063722,0.1455369,0.23376209,0.15218379
0.6271562,0.3658374,0.5005324,0.26020476,0.30446702,0.779211,0.54310066,0.26941594,0.24208966,0.4122174
0.68570477,0.7474171,0.43978652,0.21957609,0.41795796,0.80878884,0.41346297,0.4261352,0.25003657,0.5119963
0.5700931,0.1841683,0.18604985,0.14073595,0.1550618,0.012715248,0.5176052,0.5128186,0.71328354,0.9052021
0.691871,0.79335403,0.43507728,0.24485561,0.48534897,0.83510774,0.4025872,0.41642645,0.2540658,0.47652847
0.7079501,0.79446477,0.50053173,0.2548393,0.45604452,0.8945936,0.47581378,0.48061198,0.29181916,0.4703734
0.54209787,0.13602038,0.12507413,0.24231252,0.5302042,0.29450905,0.53603184,0.18015341,0.5553047,0.46089774
0.5734927,0.15622146,0.15665197,0.23587067,0.18974917,0.29157212,0.4152131,0.3173602,0.67684364,0.5665881
0.6833261,0.7706996,0.4704397,0.20756531,0.4070741,0.7787099,0.4720533,0.45206463,0.44318426,0.5342849
0.5311152,0.081889935,0.19709502,0.24002251,0.18917304,0.2358345,0.43641612,0.15413858,0.6275046,0.2054907
0.7052516,0.13216577,0.26244053,0.24980561,0.21793574,0.23174001,0.17242245,0.18760432,0.20924374,0.15763386
0.6349282,0.6806901,0.4179006,0.24665469,0.49337947,0.77518046,0.36565158,0.40262404,0.23563762,0.3814833
0.5168648,0.100543156,0.22985733,0.25516227,0.5654781,0.1410542,0.34827104,0.16489986,0.57743955,0.78926045
0.5071388,0.13951996,0.08604596,0.19001412,0.22354327,0.21271855,0.12888741,0.55594146,0.19692858,0.25519457
0.71178967,0.8158361,0.4653706,0.17238006,0.4793079,0.7826222,0.44976208,0.47935036,0.23422875,0.4787625
0.55741686,0.15373291,0.24121904,0.21166508,0.11932406,0.18403395,0.309952,0.45756704,0.66772354,0.8419271
0.603805,0.3502468,0.29845643,0.2506364,0.3356294,0.7713611,0.6299922,0.26212716,0.23463652,0.34966752
0.62070227,0.11907308,0.18764904,0.25379694,0.21281962,0.22535662,0.19798753,0.1782622,0.22861156,0.15989417
0.6987777,0.5554359,0.28191987,0.47574553,0.19715023,0.48133618,0.23975703,0.24054195,0.21200807,0.105342045
0.66575813,0.7132598,0.39148384,0.18646896,0.504622,0.8196265,0.429689,0.47449407,0.27993155,0.4715585
0.56190467,0.15948412,0.12048333,0.25654486,0.20816438,0.12619106,0.43199563,0.15550382,0.64857084,0.83376473
0.5576631,0.12824345,0.15468283,0.20844431,0.18112311,0.24516785,0.5337646,0.46771884,0.6800632,0.70014083
0.5783807,0.18569674,0.1865186,0.2472812,0.26400816,0.19862826,0.5598758,0.35850936,0.6585456,0.6567973
0.5439958,0.15588522,0.09041279,0.20472912,0.18090644,0.20584138,0.39691472,0.46522033,0.7060555,0.6203184
0.5579074,0.19255659,0.21166854,0.20111755,0.17694466,0.21983777,0.5360038,0.48186168,0.6819732,0.7380437
0.6996941,0.50439215,0.2526192,0.5809265,0.23468281,0.531614,0.17506403,0.17720632,0.22195251,0.13749158
0.51257306,0.17654407,0.34910232,0.2641035,0.21269411,0.30781284,0.094289236,0.11210544,0.23881012,0.16851415
0.5121847,0.16042583,0.11824186,0.25574163,0.57676923,0.24626008,0.55695593,0.13051657,0.58613163,0.59003335
0.60751134,0.3241375,0.50860053,0.25513953,0.27968273,0.7493777,0.5817296,0.21691489,0.2277277,0.15982841
0.60388136,0.34436807,0.5723352,0.2562335,0.33152303,0.76396036,0.5621461,0.23245037,0.25184214,0.29742607
0.5990992,0.13931112,0.13929978,0.23986445,0.16793919,0.28759018,0.56220055,0.39333308,0.6321629,0.65258306
0.52413017,0.14338833,0.15251707,0.251185,0.50018597,0.22493994,0.47385773,0.19221675,0.60026324,0.6133247
0.49359846,0.16887687,0.11381946,0.2531395,0.55969256,0.19057061,0.44480267,0.11399534,0.5807033,0.64088774
0.6401063,0.16763794,0.22615127,0.24804321,0.24088645,0.21648067,0.15356663,0.23050411,0.2179521,0.25306678
0.5351021,0.1534573,0.18273094,0.25241527,0.21539079,0.25861603,0.17942502,0.14929298,0.20930786,0.17102657
0.7244997,0.5418181,0.31471577,0.26077154,0.23982912,0.45646757,0.2596046,0.22536924,0.21076846,0.21532638
0.69235504,0.7232262,0.44032997,0.24073116,0.3479244,0.7698509,0.39919063,0.41748586,0.2810969,0.4769143
0.66818255,0.77240115,0.45400316,0.1689403,0.41528404,0.73644024,0.42638734,0.45314407,0.33080155,0.48897943
0.5282371,0.13920377,0.107263915,0.22664385,0.41111082,0.24913679,0.52325284,0.30316207,0.61978143,0.6171848
0.539132,0.1505879,0.11773396,0.22506718,0.21517761,0.24397835,0.6300821,0.4749629,0.6054434,0.5788027
0.7312499,0.8321662,0.46161237,0.28015986,0.46188742,0.8713456,0.45747134,0.47575003,0.2287289,0.4805749
0.6059253,0.4010633,0.32386974,0.27808353,0.34189108,0.72615224,0.4967124,0.1917832,0.23625475,0.34741858
0.6971829,0.82911927,0.4972676,0.21366294,0.5051034,0.86871475,0.44424465,0.47446936,0.27792776,0.48377585
0.5452092,0.14298454,0.0981866,0.13820921,0.25157735,0.18893601,0.18629107,0.61153847,0.13591643,0.2625552
0.6360519,0.22086929,0.6696751,0.25189537,0.2997411,0.6658484,0.60684645,0.20804635,0.22740465,0.35226429
0.6927529,0.79692113,0.53769237,0.19230805,0.47127584,0.86762166,0.496849,0.4845827,0.2560404,0.50600845
0.7695512,0.20691563,0.36838025,0.24243316,0.20509556,0.24331725,0.26546413,0.29061237,0.22554441,0.09755812
0.68475586,0.5470661,0.27090642,0.5436521,0.19128801,0.502896,0.20744744,0.25072235,0.20379591,0.17242654
0.5275178,0.115280434,0.22315659,0.03255641,0.19466692,0.18172054,0.12616253,0.6988374,0.195598,0.23480633
0.5121847,0.14301446,0.5519373,0.27546066,0.21512626,0.3200663,0.115349256,0.14268619,0.23077254,0.13876344
0.70632184,0.5322719,0.3133092,0.28407675,0.24044365,0.54683363,0.2774851,0.20692323,0.2340276,0.13415514
0.7011098,0.8229061,0.47224844,0.18623053,0.4205724,0.7938335,0.4564136,0.47055718,0.34766874,0.4939187
0.72226036,0.572823,0.25909412,0.40045327,0.26319137,0.5102859,0.23269695,0.16002882,0.23100236,0.16263004
0.5562201,0.16863015,0.12541506,0.24079002,0.23549335,0.34744573,0.5653497,0.2722615,0.6191204,0.64678144
0.7632263,0.21453425,0.32108158,0.2654426,0.22514622,0.2531561,0.17833254,0.2324478,0.23410644,0.14471208
0.5279604,0.23190261,0.15223177,0.033139627,0.1194594,0.26667574,0.091615655,0.6903916,0.18672742,0.18335557
0.5338075,0.1416019,0.1799909,0.23858888,0.5072677,0.10463356,0.47201645,0.29902548,0.5837581,0.81515914
0.54147243,0.16497539,0.30766436,0.26201963,0.241593,0.35348707,0.135187,0.10796845,0.22190918,0.19302425
0.49499205,0.21984178,0.20003754,0.2458929,0.55476326,0.29304868,0.5211809,0.123738915,0.6027124,0.47139004
0.72440374,0.76953447,0.45542553,0.23842384,0.4727856,0.8632582,0.4421282,0.48509678,0.26017806,0.5276354
0.55365616,0.1732703,0.20449662,0.23928557,0.22279528,0.12631792,0.5433808,0.2768049,0.61897683,0.8128674
0.7343407,0.29685357,0.31131744,0.2237418,0.27867782,0.25504905,0.19552359,0.3242014,0.21660301,0.34011248
0.70555556,0.8049267,0.45081496,0.24740091,0.5365597,0.8269826,0.4542088,0.47035682,0.30059025,0.4627006
0.56194377,0.17079568,0.20208848,0.21859206,0.2386818,0.17178519,0.6378409,0.43729267,0.6277452,0.798941
0.6102248,0.15005682,0.51016736,0.24689597,0.27348322,0.2685292,0.41268107,0.19240245,0.22253206,0.20807283
0.4864144,0.14196508,0.20574063,0.26018003,0.22083543,0.23057348,0.12819837,0.08072007,0.23901242,0.20071998
0.7029826,0.82268816,0.46832028,0.2707234,0.46864697,0.8053862,0.4878577,0.5096392,0.23147649,0.45451227
0.54938924,0.14363268,0.11309184,0.24771936,0.29329532,0.16142754,0.48447224,0.38124028,0.6284682,0.7400021
0.552196,0.12734441,0.18580145,0.20285594,0.17305087,0.20575853,0.42876685,0.44723323,0.66678023,0.74906933
0.8008289,0.18893081,0.3243183,0.23629421,0.2715192,0.24229985,0.2094709,0.3094586,0.22445643,0.16923489
0.51894325,0.14235567,0.2213228,0.26214835,0.2102372,0.38524106,0.13535678,0.12883888,0.2112007,0.076221675
0.47330454,0.16433582,0.17551433,0.26274073,0.19845061,0.27791148,0.12442897,0.12477197,0.21560499,0.19136484
0.6896521,0.7634249,0.5007661,0.2343385,0.52790195,0.86137205,0.44757673,0.47061706,0.3034711,0.5069031
0.54224104,0.13974321,0.21571885,0.24425939,0.23001254,0.21843952,0.15157528,0.1687053,0.20956399,0.13694012
0.5104872,0.11585239,0.12830491,0.23468426,0.5331043,0.27361512,0.45606565,0.28909263,0.592791,0.6624747
0.5036748,0.1722667,0.20733178,0.2558828,0.21700485,0.22497258,0.12899463,0.16850525,0.21929714,0.18001191
0.5306317,0.15527485,0.19869757,-0.08325955,0.10928382,0.3040895,0.2679662,0.76406765,0.051388036,-0.049161233
0.49920627,0.12231049,0.20217234,0.2510233,0.5711181,0.23018236,0.42241776,0.18311696,0.5656796,0.68885744
0.7087748,0.843655,0.3928404,0.22725938,0.4741133,0.8580112,0.42154643,0.44870105,0.23527402,0.5104753
0.65735173,0.11493778,0.3050892,0.24781302,0.22277924,0.23011175,0.1814049,0.16407725,0.21422948,0.14156407
0.70158523,0.80561894,0.3682009,0.24950801,0.45567843,0.814545,0.38577944,0.42928544,0.1913892,0.43749964
0.51754284,0.18466046,0.15777181,0.2647813,0.5728911,0.2321317,0.47031152,0.083159424,0.580473,0.57480544
0.7001881,0.8030993,0.4786588,0.22103028,0.43073222,0.8295726,0.43267167,0.4390296,0.26805112,0.421643
0.6963212,0.8259023,0.47383147,0.23093216,0.5275092,0.8664373,0.4900317,0.48047358,0.34328878,0.52121764
0.7647853,0.19260699,0.31725073,0.23858158,0.26941723,0.2272264,0.19355193,0.29751816,0.23682618,0.3088316
0.5621003,0.16338281,0.13795312,0.2645561,0.20557335,0.20455791,0.5457333,0.29328126,0.6555998,0.70015705
0.52701664,0.13588545,0.13041495,0.10195755,0.22664069,0.22847994,0.17380725,0.6520347,0.14223456,0.22401422
0.568017,0.15996633,0.24211334,0.25782943,0.22105312,0.25327653,0.1438026,0.10983437,0.24003786,0.04671794
0.5781825,0.1542012,0.20494324,0.2379889,0.26745895,0.13950814,0.5012359,0.337788,0.6802235,0.69428355
