SSC-A,F4/80:Fluorescein (FITC),CD11c-biot:Qdot 605,Gr-1:APC,IgD:APC-Cy5.5,CD11b:APC-Cy7,I-Ad:PE,CD5:PE-Cy5,CD19:PE-Cy5.5,IgM:PE-Cy7
0.70257705,0.8236363,0.48618013,0.2954035,0.4740727,0.8965566,0.4317139,0.4620396,0.25099313,0.47888356
0.56823814,0.17165574,0.04128222,0.21522446,0.21443798,0.2555757,0.46555394,0.44105944,0.6564798,0.76397634
0.56823814,0.16251113,0.13178097,0.21209712,0.26491386,0.22616315,0.596364,0.45308107,0.62235683,0.6802355
0.47984716,0.09904104,0.13301928,0.24625197,0.21941677,0.15565139,0.4386296,0.13297494,0.50495684,0.7486083
0.7193037,0.483821,0.22509138,0.52051586,0.27170035,0.39316526,0.25385353,0.21980749,0.20323403,0.11369438
0.4980951,0.13197984,0.09620774,0.27624223,0.21537232,0.24886408,0.18878886,0.4163202,0.21033388,0.32052022
0.5424796,0.12160409,0.08737035,0.24945942,0.5633852,0.18273397,0.48812628,0.14150476,0.59391886,0.5976385
0.50889444,0.14611903,0.17408507,0.24428892,0.21845551,0.29320312,0.13942929,0.19591601,0.21717304,0.22331601
0.7084625,0.8241847,0.4943386,0.16006742,0.4641849,0.852595,0.49938217,0.51162267,0.2750065,0.58576554
0.5956379,0.44555232,0.2897334,0.26766905,0.28074512,0.6956305,0.6164451,0.22972406,0.22688779,0.27187088
0.6857157,0.8300497,0.4265046,0.18039489,0.4506754,0.7704791,0.4311965,0.4550259,0.2927463,0.4728442
0.69671285,0.77892715,0.49887523,0.24467729,0.47675568,0.829425,0.47487548,0.47077963,0.2454837,0.4577173
0.71821153,0.78239167,0.5091703,0.20764004,0.4975546,0.7908346,0.4716598,0.45868576,0.2998051,0.50765836
0.72462505,0.5355718,0.23325749,0.5155694,0.22252628,0.47762772,0.22247455,0.22489047,0.2068687,0.15648255
0.70371395,0.20774767,0.26317164,0.2456218,0.28046262,0.24887739,0.20201077,0.24751197,0.23934217,0.14811075
0.69323206,0.8034317,0.44203982,0.23478402,0.3952138,0.8291087,0.43708494,0.45147958,0.28213185,0.54272604
0.5662346,0.13132852,0.16022298,0.22708927,0.15686142,0.23671003,0.3233648,0.28120658,0.6966997,0.8105346
0.7336869,0.5635552,0.2966876,0.31352934,0.23623686,0.53905004,0.26915964,0.19726886,0.24158652,0.17613962
0.6920152,0.80136126,0.4816825,0.26028138,0.46828607,0.90835947,0.44482777,0.46786177,0.25951338,0.48777828
0.6970556,0.7831494,0.48468795,0.24361643,0.52077764,0.8505144,0.46296927,0.47681993,0.2997789,0.5311063
0.69879687,0.8148521,0.3824645,0.3204582,0.500044,0.88523984,0.3788269,0.40771946,0.275941,0.47024837
0.7114867,0.78561074,0.47548327,0.17600194,0.42462245,0.7661082,0.46449143,0.4846337,0.21265969,0.44705862
0.54713964,0.12719223,0.14087035,0.2352504,0.47121865,0.21889095,0.36265832,0.2620231,0.56536365,0.6624508
0.7139048,0.8175797,0.5443572,0.25375026,0.5200131,0.9137869,0.5283457,0.5339978,0.3677749,0.5505776
0.58580685,0.1281607,0.17494409,0.20250173,0.14069274,0.2504033,0.38952082,0.41707826,0.6633624,0.61980766
0.62657183,0.19000268,0.40428755,0.26830095,0.25803438,0.657981,0.52683705,0.14632168,0.24130405,0.26663753
0.53249675,0.18273121,0.06252319,0.2469705,0.61808217,0.25910038,0.5122171,0.17692962,0.51761067,0.46272674
0.52684903,0.12697622,0.1512175,0.25789446,0.20243016,0.3137882,0.087047674,0.115600385,0.24431737,0.34881228
0.69287527,0.8189699,0.47958103,0.17482488,0.50018275,0.7466977,0.45363238,0.45627272,0.2349528,0.43997094
0.7059311,0.7749642,0.47715124,0.18961355,0.48961276,0.82885283,0.46315712,0.49033466,0.25743765,0.4848062
0.57728225,0.12911429,0.22779563,0.2565638,0.2288013,0.2142754,0.14804792,0.126908,0.22030877,0.10805929
0.5113395,0.13217734,0.25447354,0.22873293,0.28634748,0.1871308,0.46336022,0.33811066,0.6180006,0.64037246
0.54026026,0.11677669,0.10473688,0.24694431,0.50487703,0.22608423,0.5232568,0.31223434,0.5913064,0.6260489
0.5696595,0.17024054,0.22529672,0.2191602,0.23693734,0.15953518,0.4195994,0.41544342,0.6581442,0.70530844
0.67080456,0.8106356,0.47046334,0.25411436,0.49367428,0.86525494,0.42733642,0.45070216,0.23514804,0.48608914
0.69554013,0.84526855,0.43229568,0.25953537,0.52540696,0.8822696,0.43186936,0.44478485,0.45064285,0.5859599
0.69603467,0.76056176,0.43053606,0.2373339,0.46344587,0.80508155,0.35332832,0.39654067,0.19578663,0.4177777
0.54026026,0.12615971,0.19267222,0.25829497,0.21704361,0.22191215,0.12252589,0.16771713,0.22125305,0.065526314
0.518641,0.12551093,0.08946779,0.2654047,0.57235557,0.14638412,0.467449,0.13396822,0.59207344,0.69999015
0.55819243,0.1308699,0.20445125,0.24904825,0.18952975,0.10327808,0.53133404,0.29425284,0.68014205,0.86783016
0.5944366,0.13975845,0.28292647,0.25212023,0.19608833,0.24079818,0.18079805,0.1996894,0.21021898,0.14666532
0.56552017,0.13841556,0.2679073,0.25522116,0.22069462,0.22209692,0.18401177,0.13192184,0.23830181,0.14056665
0.56987625,0.18358552,0.113763645,0.223566,0.17531446,0.29766697,0.615721,0.39076155,0.6707945,0.66252273
0.4681322,0.13644807,0.12605152,0.25452498,0.39628732,0.24187402,0.54194045,0.15323514,0.5553135,0.46459967
0.6968793,0.78719497,0.47109994,0.21193203,0.54746807,0.8281779,0.45732772,0.47093853,0.3643146,0.56061244
0.6900514,0.73060596,0.48593158,0.34835348,0.44395778,0.86879414,0.4528448,0.4958415,0.4216252,0.61764127
0.69332385,0.7074517,0.54228234,0.14433745,0.39962798,0.79336935,0.5044923,0.50515354,0.34697807,0.5017446
0.70160383,0.52183217,0.25969473,0.30011496,0.21569489,0.4039979,0.23373924,0.17991188,0.22165121,0.18633223
0.6389754,0.54807156,0.23115686,0.27384046,0.22838534,0.48696688,0.18039283,0.18891071,0.21167123,0.17555936
0.67336875,0.7155712,0.4711919,0.6320951,0.45584247,0.8460563,0.40615723,0.42132446,0.22032332,0.4820117
0.72213984,0.5567604,0.2912066,0.28658265,0.24496795,0.58268213,0.24880067,0.15018901,0.24108092,0.25111946
0.583634,0.18510225,0.07906575,0.24660052,0.32347438,0.33213153,0.5161077,0.39031625,0.66322297,0.7722705
0.63811815,0.47238114,0.37475625,0.27859497,0.38762742,0.7319059,0.6017414,0.3088344,0.2577093,0.35573098
0.5101571,0.13931733,0.16347389,0.33319935,0.22282258,0.21746948,0.1369364,0.36853147,0.21205762,0.15724823
0.5657834,0.14911832,0.19136924,0.09350619,0.18252583,0.15703012,0.12958704,0.66872895,0.24021184,0.19093594
0.717305,0.8204643,0.57764125,0.1658056,0.5018846,0.8706173,0.5507992,0.53093666,0.22148167,0.4817926
0.60316473,0.19446878,0.68274736,0.27498475,0.25721768,0.69189596,0.55690974,0.17206492,0.22974908,0.23111625
0.5703099,0.16754135,0.0899671,0.20419413,0.19515064,0.19485252,0.58022165,0.4830352,0.6730771,0.7438714
0.5638056,0.16827635,0.1567135,0.22305009,0.5457297,0.27973065,0.4188832,0.4587756,0.6223693,0.79050845
0.62831336,0.42276475,0.3546315,0.28995433,0.35205832,0.72721523,0.54049146,0.22113247,0.25709838,0.39254728
0.7179057,0.81889534,0.57935524,0.19579065,0.48334023,0.8463889,0.527004,0.5470703,0.276926,0.4755718
0.49305218,0.16211377,0.21946757,0.2718285,0.21443924,0.35885206,0.13810907,0.08273225,0.23973526,0.12601514
0.6349651,0.30799395,0.624389,0.24890766,0.29079184,0.7179272,0.60044146,0.20393191,0.25701523,0.376628
0.5673532,0.17545427,0.22815253,0.24631812,0.2165217,0.2737648,0.5837974,0.43362352,0.64484406,0.73922956
0.56476146,0.1317434,0.113817215,0.19956826,0.15075748,0.19136257,0.47883853,0.4797222,0.631229,0.71138763
0.697775,0.80886525,0.4132567,0.16938701,0.4073292,0.79667836,0.41204596,0.45454088,0.23904993,0.42200133
0.55058354,0.24202129,0.28366148,0.22859725,0.26072702,0.2597979,0.60022414,0.3821319,0.61915827,0.674181
0.7420773,0.852217,0.49820963,0.29668328,0.44695207,0.9249326,0.46744806,0.5005915,0.20790753,0.5218806
0.71025956,0.560001,0.29890883,0.3565911,0.24440555,0.56008023,0.2610993,0.15558799,0.22089803,0.16792692
0.58214855,0.10955049,0.22680214,0.2543354,0.5401784,0.24202509,0.56391585,0.32308218,0.6444503,0.7746943
0.5331815,0.13791974,0.14011869,0.2419211,0.21592982,0.15689799,0.5067709,0.35577685,0.6222472,0.8003659
0.5554286,0.11513003,0.17168531,0.23627824,0.18344985,0.3768033,0.5455965,0.42667994,0.65591836,0.55818987
0.7183919,0.5405975,0.2812903,0.31229135,0.24901783,0.5213908,0.26092827,0.26900002,0.18714428,0.21229456
0.70845383,0.81445116,0.44541165,0.23197961,0.527257,0.9016021,0.49127832,0.4918946,0.45677534,0.5759646
0.69747454,0.8295539,0.50522393,0.2550231,0.5626149,0.89440763,0.48781824,0.5118582,0.2848572,0.5500748
0.5660842,0.15447752,0.1941988,0.25042397,0.22521387,0.1901065,0.56174207,0.36337093,0.637072,0.7033971
0.504097,0.15576802,0.18312304,0.22078906,0.19276594,0.21477169,0.48501113,0.41306132,0.6466183,0.6325418
0.6727314,0.15470926,0.22706121,0.25608584,0.21716267,0.22990282,0.13901877,0.12951782,0.2220221,0.15665582
0.6056757,0.20267692,0.20886694,0.22727773,0.2607479,0.030557409,0.43570378,0.39938506,0.68090194,0.90905404
0.5071388,0.14501369,0.34808266,0.2516285,0.2121273,0.29097763,0.18717867,0.11809066,0.22468705,0.103497155
0.5592042,0.15606296,0.09942477,0.22574306,0.17563845,0.27237982,0.41371408,0.4612271,0.58112895,0.714562
0.6575569,0.37098902,0.49565512,0.26420435,0.31716448,0.7417363,0.48172113,0.23994106,0.22720066,0.33708748
0.59384537,0.18230857,0.16480999,0.23594873,0.55371374,0.26424932,0.4976214,0.23185666,0.6904892,0.7770827
0.57724893,0.15280855,0.2602964,0.23869221,0.20742913,0.42227474,0.41257593,0.29285926,0.6443161,0.52793044
0.53365105,0.15684669,0.10312718,0.20293283,0.20489775,0.3456032,0.47325605,0.46495658,0.6698455,0.654492
0.70434105,0.75770676,0.54452777,0.2272058,0.4581255,0.8181633,0.49282256,0.48727,0.2810277,0.47379407
0.73236156,0.5365215,0.32712874,0.28982523,0.20480016,0.43954712,0.2863904,0.15708722,0.23636194,0.17828985
0.7047836,0.7985475,0.53962386,0.22219548,0.442122,0.80581784,0.5038579,0.48017907,0.25318563,0.44557294
0.7198921,0.79397184,0.52873594,0.30941084,0.47393677,0.915052,0.4855186,0.48885915,0.5205658,0.6780643
0.760879,0.5638429,0.33756986,0.27657604,0.20066385,0.50705713,0.2655757,0.24684441,0.2055668,0.10657993
0.70402414,0.808466,0.53358936,0.15900023,0.5532392,0.7952548,0.5062713,0.51518774,0.3999681,0.5754806
0.71359175,0.8386025,0.47545576,0.23193721,0.5465261,0.8752364,0.45475698,0.47001642,0.30779317,0.4794076
0.7038508,0.7624784,0.46828747,0.153536,0.44070163,0.7712974,0.45261404,0.47247633,0.25047064,0.40993282
0.57345796,0.26185542,0.23263218,0.2495275,0.18291819,0.14759457,0.5098977,0.21508302,0.6481043,0.899602
0.5774491,0.1768807,0.23886567,0.21217151,0.17425069,0.20690642,0.5152738,0.5407004,0.69592017,0.72862494
0.5310077,0.15672863,0.15549964,0.08527311,0.20918879,0.24707353,0.13700525,0.66590846,0.21336335,0.19498861
0.6826269,0.77474993,0.44167432,0.24058552,0.38554946,0.8800585,0.41873184,0.45072135,0.23751955,0.44672874
0.5847887,0.16059126,0.25635302,0.24575703,0.15419412,0.23885982,0.558305,0.4786242,0.61631596,0.6086871
0.7071439,0.80743843,0.4862664,0.21399432,0.41590405,0.8288708,0.45411214,0.45035294,0.26790535,0.46145207
0.533964,0.13622671,0.05663723,0.24281648,0.20543474,0.13158761,0.35940057,0.22714362,0.6481909,0.7924346
0.5392303,0.12556705,0.22222959,0.25859317,0.6363559,0.20753917,0.4759611,0.17101602,0.57825464,0.6537901
0.6358507,0.26128256,0.38013053,0.23766649,0.3525766,0.7649742,0.59007,0.24017732,0.22392479,0.3739737
0.6136747,0.18887731,0.18896449,0.24140336,0.15802042,0.19195071,0.64443016,0.4218446,0.6317873,0.6955249
0.71577334,0.8289684,0.45499873,0.21505426,0.54728687,0.8250052,0.45468393,0.47285458,0.2707718,0.4941368
0.6597197,0.736559,0.40147194,0.24376832,0.4020307,0.7863656,0.35779357,0.38411286,0.21376301,0.3469263
0.59193283,0.15127154,0.11625194,0.2562978,0.22962992,0.24274386,0.16680522,0.1442793,0.2250478,0.14915241
0.72114027,0.8183264,0.48034233,0.16109894,0.5064187,0.771213,0.47066715,0.49811158,0.29593414,0.49053034
0.6715946,0.7406708,0.39866528,0.20784788,0.42751053,0.6843312,0.41023195,0.42767656,0.24232005,0.39178222
0.6401415,0.21617459,0.6093513,0.24441265,0.2831481,0.5718193,0.6518115,0.28994602,0.2393668,0.2751164
0.51674145,0.14071338,0.21888821,0.044688053,0.23665223,0.21037456,0.13557932,0.6844392,0.15028422,0.2797387
0.69246745,0.7760261,0.5644171,0.18067439,0.5084382,0.8647928,0.5162224,0.5165184,0.40004095,0.6027802
0.67979765,0.805685,0.4083508,0.24374492,0.5216018,0.8809836,0.41903687,0.4496547,0.24146338,0.44818297
0.5412315,0.11288139,0.15644264,0.23226711,0.32792026,0.03849978,0.36381143,0.43901283,0.6332091,0.8654978
0.6938894,0.7316258,0.33085278,0.22075893,0.40000919,0.8176437,0.39926222,0.45736176,0.24507704,0.44955632
0.7067644,0.82749414,0.5109408,0.23296762,0.50912446,0.875454,0.48332906,0.49169752,0.37090996,0.5389229
0.723077,0.78470284,0.49579585,0.26354367,0.35664126,0.87064254,0.46253932,0.46437424,0.26632568,0.46555623
0.56245244,0.4104787,0.5880338,0.25645962,0.2547289,0.6578576,0.58128506,0.21336097,0.24017906,0.27319553
0.66852367,0.74945885,0.3814755,0.21173845,0.41975775,0.75513035,0.391759,0.43028086,0.26162848,0.41097602
0.6848112,0.7656604,0.42681876,0.2548958,0.5188252,0.8586211,0.3692109,0.4429943,0.3520199,0.5782131
0.5511965,0.155905,0.25298828,0.24988693,0.23903134,0.21372889,0.45708984,0.36669537,0.6191669,0.6822357
0.536733,0.19036219,0.21071745,0.22683026,0.41334596,0.1695146,0.43454465,0.41616416,0.6152816,0.7377231
0.55075985,0.13181485,0.13939954,0.24592724,0.46271762,0.17392413,0.2844554,0.17217858,0.53563684,0.846402
0.53344244,0.14831465,0.121110655,0.22188108,0.20077792,0.13985424,0.58726126,0.48408434,0.6300703,0.81637746
0.6327545,0.19282472,0.24412282,0.22486086,0.34005383,0.28372282,0.5869399,0.3653951,0.6794973,0.8710081
0.5434293,0.16302432,0.2951441,0.25836706,0.2318556,0.25207466,0.12447172,0.17445597,0.21171652,0.15221146
0.5919041,0.1450123,0.20635761,0.07734234,0.15605588,0.27412993,0.17870776,0.6605581,0.18200782,0.1790021
0.6966443,0.5515074,0.19928563,0.3198592,0.20544979,0.4358867,0.2396424,0.2024801,0.22206137,0.10848478
0.50500566,0.12735699,0.24804391,0.2636222,0.46526703,0.18584242,0.5125133,0.1283677,0.564657,0.4803395
0.6206164,0.19659135,0.1977408,0.20322154,0.23186165,0.22183262,0.6391554,0.49245027,0.66588235,0.6639639
0.54432327,0.19858153,0.1307791,0.12432328,0.27536464,0.2603886,0.09751339,0.61355716,0.22476457,0.115428194
0.4770419,0.14874572,0.17058145,0.24763942,0.5981102,0.20891055,0.4822437,0.1665565,0.6029496,0.5149049
0.5746,0.14158615,0.24466625,0.22421622,0.19696215,0.20286076,0.5388979,0.4915175,0.675487,0.6580802
0.7126241,0.763595,0.42900518,0.24233055,0.45916733,0.837624,0.42495027,0.41775155,0.2392629,0.46676126
0.5930786,0.15816699,0.60581386,0.2507909,0.22616777,0.25547624,0.48064336,0.17603983,0.23769142,0.15487948
0.69575775,0.7864253,0.47770345,0.27025986,0.4658348,0.907442,0.47468907,0.47615975,0.32102904,0.53063715
0.56245244,0.12974371,0.7767472,0.23020734,0.3440803,0.23055318,0.48614544,0.43540123,0.6715304,0.6343594
0.51448935,0.1376656,0.20544045,0.26006255,0.21793339,0.28363982,0.16376561,0.09289158,0.22372673,0.15137313
0.6181822,0.27456182,0.6164905,0.25868064,0.27140677,0.69327855,0.54483306,0.19883603,0.21133928,0.11786258
0.6776983,0.76837134,0.44020832,0.30343646,0.43867338,0.87208194,0.39572805,0.40207902,0.2657146,0.49135256
0.70837575,0.7976158,0.5130592,0.23069926,0.45909077,0.8354705,0.49119875,0.46853986,0.29426748,0.51983684
0.5862351,0.29106367,0.599285,0.27981222,0.22656918,0.7192803,0.54466856,0.08979346,0.24031164,0.15172651
0.69706535,0.7545637,0.45839512,0.22596614,0.42310604,0.8487224,0.42387807,0.46866783,0.26172125,0.47729713
0.6859564,0.53390604,0.28212756,0.29720995,0.2029388,0.4820605,0.20630898,0.14602634,0.24682808,0.17291538
0.65312725,0.72252893,0.37355074,0.11487618,0.39871317,0.80232155,0.49398175,0.52429616,0.2150376,0.43619126
0.6879397,0.762548,0.4759962,0.27596748,0.3080171,0.85423213,0.4268802,0.4234607,0.23864664,0.4438011
0.5554286,0.16728006,0.16627367,0.25759128,0.41636556,0.23244992,0.50760645,0.29019207,0.6186323,0.78637576
0.5652932,0.14895722,0.1862844,0.21753399,0.27731395,0.1784818,0.48960167,0.48594716,0.7113527,0.8553925
0.71114165,0.81293684,0.5108247,0.2889263,0.46965125,0.8761233,0.46469545,0.4974178,0.24880806,0.471133
0.7208588,0.80747586,0.49336454,0.23231284,0.560128,0.88268507,0.47649583,0.5136033,0.34338757,0.5763896
0.68389815,0.5269052,0.2362213,0.4209937,0.2054446,0.4578605,0.23615624,0.12142309,0.22692135,0.1362955
0.5804122,0.16070253,0.16758859,0.19798511,0.15876226,0.27349636,0.47524303,0.5027075,0.7015928,0.7792913
0.74207115,0.52185,0.31035033,0.25116256,0.22634661,0.53604054,0.30000645,0.25097203,0.21522503,0.21326274
0.7152803,0.8197651,0.5000017,0.15066803,0.47016403,0.7958413,0.46120125,0.49027967,0.30601546,0.4964757
0.48344317,0.13342991,0.11101585,0.25622177,0.459915,0.23329039,0.45961493,0.18893862,0.5664459,0.61155313
0.69757146,0.7913822,0.48153305,0.20696078,0.42556128,0.81940824,0.46223596,0.47948566,0.27869222,0.4392767
0.5031094,0.12678011,0.21102683,0.23578075,0.26086953,0.2165224,0.16332105,0.5424773,0.19647057,0.14530495
0.70165974,0.7996237,0.5958133,0.24051301,0.4808916,0.8758232,0.5532465,0.5108763,0.26908714,0.46700284
0.64738333,0.6463231,0.42733923,0.20205596,0.43929926,0.78053385,0.40497398,0.44354925,0.2297014,0.51061827
0.7031116,0.7450803,0.42495382,0.28541324,0.46350694,0.85160446,0.3956844,0.42025456,0.28914475,0.4731127
0.67912954,0.44758567,0.37308946,0.28224388,0.401918,0.8296252,0.60565376,0.3399181,0.21859859,0.39012876
0.4573805,0.14114548,0.1323727,0.24651453,0.22673129,0.24296226,0.5663143,0.11143412,0.511201,0.3052908
0.6941417,0.78693694,0.4919553,0.17722273,0.40513238,0.7973334,0.46158394,0.48244834,0.24063176,0.47921014
0.68326974,0.7834489,0.37413743,0.24045141,0.40076378,0.81399596,0.35810837,0.42022422,0.20640872,0.41204566
0.6434064,0.3482322,0.50476676,0.2749901,0.31071725,0.7508566,0.4369549,0.17990987,0.23051073,0.33197552
0.69288546,0.81637657,0.5138315,0.18948069,0.45404947,0.8158211,0.4989587,0.5028271,0.446042,0.64721805
0.6557492,0.56556463,0.28984228,0.3272904,0.20870182,0.5476398,0.16590066,0.15884905,0.22337382,0.11388663
0.5616307,0.1619071,0.21998103,0.22614075,0.14459953,0.2679927,0.45917982,0.46061218,0.6905037,0.6806982
0.6548779,0.7366452,0.4372698,0.15822296,0.42310303,0.80520386,0.47229177,0.49728203,0.24973887,0.37363133
0.726414,0.56099707,0.29739738,0.48132232,0.23705728,0.3741147,0.2673993,0.20306264,0.21414076,0.087331355
0.6849106,0.20282455,0.23115587,0.24685973,0.2918023,0.2652788,0.1163948,0.20969228,0.23066758,0.113980055
0.6156606,0.14625756,0.23964725,0.25847608,0.20010069,0.2286675,0.13262324,0.16199143,0.24010976,0.18090312
0.71903205,0.80335087,0.48779264,0.19796239,0.41479865,0.799745,0.4503488,0.4678848,0.24621414,0.40510023
0.69529265,0.8258462,0.55139834,0.4421707,0.5374388,0.8585752,0.5372023,0.5328362,0.31860718,0.48267257
0.5342759,0.12596163,0.31479162,0.25982744,0.20875847,0.25596955,0.14383084,0.13370584,0.2329523,0.14138001
0.56476146,0.11471289,0.1406366,0.1863577,0.17158763,0.25639313,0.42434797,0.49969307,0.68225074,0.7376017
0.7007336,0.8073785,0.47816828,0.2780958,0.3830888,0.87090296,0.4273987,0.44468442,0.2613808,0.46730688
0.6409637,0.31275776,0.23109975,0.7924162,0.15551765,0.56409675,0.17484212,0.33622402,0.17050932,0.2494027
0.59802204,0.14509621,0.14461054,0.2534506,0.21350908,0.23470351,0.1579305,0.18518677,0.2104981,0.16809444
0.7223959,0.8062734,0.4813772,0.29169536,0.5022221,0.90849173,0.4678353,0.490508,0.30762413,0.5555765
0.6916959,0.8466668,0.45533141,0.30702814,0.50521547,0.90937793,0.41958138,0.43744883,0.30071574,0.4943923
0.7184076,0.8265211,0.46384552,0.25796485,0.52273816,0.8656583,0.44357398,0.4840621,0.33392188,0.5748196
0.5594461,0.114113316,0.19536552,0.23972902,0.19919549,0.1361492,0.5608468,0.2973941,0.6351777,0.7979622
0.50008714,0.107887484,0.11810679,0.07598409,0.14580652,0.25949228,0.15077408,0.658014,0.22331387,0.1732131
0.6181822,0.46177533,0.33349082,0.26888597,0.39472803,0.70358664,0.542481,0.25702527,0.24861187,0.37120673
0.5053522,0.14059764,0.094638444,0.24219549,0.5627673,0.22388262,0.49128035,0.19956899,0.62299925,0.45440674
0.64183086,0.32061562,0.5531099,0.25674155,0.3225418,0.7478878,0.57945126,0.23440379,0.2569179,0.280715
0.71896994,0.5450837,0.25671875,0.28707305,0.21001646,0.54677814,0.25703168,0.2284766,0.21293423,0.26024672
0.72101855,0.78850627,0.4609457,0.23803961,0.5215297,0.8438022,0.43356687,0.46033403,0.29536048,0.5808541
